record_id,title,claim,claim_type,evidence_excerpt,source_url,source_access_status,source_gap_reason,evidence_level,is_core_evidence,core_evidence_reason,review_status,role,notes,updated_at_utc,library_version_id,evidence_lifecycle,protocol_status,date_verification_status
4bffba5ad5dc6ea8,CROMA: Remote Sensing Representations with Contrastive Radar-Optical Masked Autoencoders,CROMA supplies a direct radar-optical multimodal EO VFM baseline with contrastive radar-optical masked autoencoding and public code/weights.,baseline,NeurIPS 2023 radar-optical masked autoencoder for remote-sensing representations.,https://proceedings.neurips.cc/paper_files/paper/2023/hash/11822e84689e631615199db3b75cd0e4-Abstract-Conference.html,,,fulltext,,classic context; exact date is year-level,unreviewed,coordinator,classic context; exact date is year-level,2026-08-19T17:33:34.904425+00:00,lib-2026-08-20-a9987c7fcf59,provisional,not_checked,unverified
4bffba5ad5dc6ea8,CROMA: Remote Sensing Representations with Contrastive Radar-Optical Masked Autoencoders,CROMA supplies a direct radar-optical multimodal EO VFM baseline with contrastive radar-optical masked autoencoding and public code/weights.,baseline,NeurIPS 2023 radar-optical masked autoencoder for remote-sensing representations.,https://proceedings.neurips.cc/paper_files/paper/2023/hash/11822e84689e631615199db3b75cd0e4-Abstract-Conference.html,,,fulltext,,classic context; exact date is year-level,unreviewed,coordinator,classic context; exact date is year-level,2026-08-19T17:34:04.461645+00:00,lib-2026-08-20-a9987c7fcf59,provisional,not_checked,unverified
3786efc5d5f67125,OmniSat: Self-Supervised Modality Fusion for Earth Observation,"OmniSat demonstrates self-supervised modality fusion and single-modality inference for Earth observation, so generic multimodal fusion or missing-modality claims are not new.",mechanism,ECCV 2024 self-supervised modality fusion for Earth observation.,https://www.ecva.net/papers/eccv_2024/papers_ECCV/html/4127_ECCV_2024_paper.php,,,fulltext,,multimodal VFM prior,unreviewed,coordinator,,2026-08-19T17:34:04.718760+00:00,lib-2026-08-20-a9987c7fcf59,provisional,not_checked,unverified
7f3e2082d0f31b0e,Bridging Remote Sensors with Multisensor Geospatial Foundation Models,"msGFM bridges remote sensors using co-located observations, sensor embeddings and cross-sensor masked prediction, establishing a strong aligned-sensor foundation prior.",mechanism,CVPR 2024 multisensor geospatial foundation model with sensor-specific embeddings and cross-sensor masked prediction.,https://openaccess.thecvf.com/content/CVPR2024/html/Han_Bridging_Remote_Sensors_with_Multisensor_Geospatial_Foundation_Models_CVPR_2024_paper.html,,,fulltext,,aligned multisensor prior,unreviewed,coordinator,,2026-08-19T17:34:04.953609+00:00,lib-2026-08-20-a9987c7fcf59,provisional,not_checked,unverified
a09fb71ea58bae6b,SkySense: A Multi-Modal Remote Sensing Foundation Model Towards Universal Interpretation for Earth Observation Imagery,SkySense establishes multimodal optical/SAR foundation representations with multi-granularity contrastive and geographic priors; multimodal VFM pretraining itself is not the contribution.,mechanism,CVPR 2024 multi-modal remote-sensing foundation model for universal interpretation.,https://openaccess.thecvf.com/content/CVPR2024/html/Guo_SkySense_A_Multi-Modal_Remote_Sensing_Foundation_Model_Towards_Universal_Interpretation_CVPR_2024_paper.html,,,fulltext,,multimodal VFM prior,unreviewed,coordinator,,2026-08-19T17:34:05.222078+00:00,lib-2026-08-20-a9987c7fcf59,provisional,not_checked,unverified
839c37d39d9d9260,"AnySat: One Earth Observation Model for Many Resolutions, Scales, and Modalities","AnySat provides a strong modality-, scale- and resolution-aware EO VFM prior and baseline, but its shared spatial layout does not by itself reject incorrect cross-modal correspondences.",mechanism,"CVPR 2025 model for many Earth-observation resolutions, scales and modalities.",https://openaccess.thecvf.com/content/CVPR2025/html/Astruc_AnySat_One_Earth_Observation_Model_for_Many_Resolutions_Scales_and_CVPR_2025_paper.html,,,fulltext,,closest scale/modality baseline,unreviewed,coordinator,,2026-08-19T17:34:05.492301+00:00,lib-2026-08-20-a9987c7fcf59,provisional,not_checked,unverified
de1e4c0db91da71f,TerraMind: Large-Scale Generative Multimodality for Earth Observation,"TerraMind covers large-scale generative multimodality, token/pixel fusion and any-to-any modality generation; these broad operations are not a defensible new center under 3090 constraints.",mechanism,ICCV 2025 multimodal Earth-observation foundation model with token and pixel dual-scale fusion.,https://openaccess.thecvf.com/content/ICCV2025/html/Jakubik_TerraMind_Large-Scale_Generative_Multimodality_for_Earth_Observation_ICCV_2025_paper.html,,,fulltext,,broad prior-art boundary,unreviewed,coordinator,,2026-08-19T17:34:05.760500+00:00,lib-2026-08-20-a9987c7fcf59,provisional,not_checked,unverified
4586bd5cafe7048e,SkySense V2: A Unified Foundation Model for Multi-modal Remote Sensing,"SkySense V2 already covers unified backbone, modality prompts, adaptive patch merging and MoE; generic modality experts or prompts must be rejected as the core.",novelty,ICCV 2025 unified multi-modal remote-sensing foundation model.,https://openaccess.thecvf.com/content/ICCV2025/html/Zhang_SkySense_V2_A_Unified_Foundation_Model_for_Multi-modal_Remote_Sensing_ICCV_2025_paper.html,,,fulltext,,direct route-saturation evidence,unreviewed,coordinator,,2026-08-19T17:34:06.032359+00:00,lib-2026-08-20-a9987c7fcf59,provisional,not_checked,unverified
f0e16d1ab9775b65,MAPEX: Modality-Aware Pruning of Experts for Remote Sensing Foundation Models,"MAPEX explicitly uses modality-conditioned token routing to experts and modality-aware pruning, so a generic modality token router is operationally crowded.",novelty,MAPEX abstract states modality-conditioned token routing and modality-aware expert pruning.,https://arxiv.org/abs/2507.07527,,,abstract,,nearest prior-art rejection,unreviewed,coordinator,,2026-08-19T17:34:06.293396+00:00,lib-2026-08-20-a9987c7fcf59,provisional,not_checked,unverified
11152c79b5c7a34a,RingMoE: Mixture-of-Modality-Experts Multi-Modal Foundation Models for Universal Remote Sensing Image Interpretation,"RingMoE establishes modality-specific, collaborative and shared experts with dynamic pruning; a large MoE bank is both crowded and infeasible for this project.",novelty,Remote-sensing mixture-of-modality-experts foundation model with dynamic pruning.,https://arxiv.org/abs/2504.03166,,,abstract,,route-saturation and resource boundary,unreviewed,coordinator,,2026-08-19T17:34:06.673616+00:00,lib-2026-08-20-a9987c7fcf59,provisional,not_checked,unverified
dcac468c6ad142b2,STARS: Shared-specific Translation and Alignment for missing-modality Remote Sensing Semantic Segmentation,STARS occupies shared/specific translation and alignment for missing-modality remote-sensing segmentation; missing modality cannot be the primary operating dimension.,novelty,"STARS abstract reports shared-specific translation, asymmetric alignment and semantic sampling for missing-modality segmentation.",https://arxiv.org/abs/2601.17342,,,abstract,,nearest missing-modality prior,unreviewed,coordinator,,2026-08-19T17:34:06.924474+00:00,lib-2026-08-20-a9987c7fcf59,provisional,not_checked,unverified
37abd1c1ea8749d9,MHFNet: Multimodal hybrid fusion framework for misaligned SAR-Optical ship detection,"MHFNet treats misaligned optical-SAR fusion with deformable alignment, content-guided attention and uncertainty-aware decision fusion; it is a strong problem near-art but not the same VFM partial-transport operation.",novelty,ISPRS JPRS metadata and abstract describe misaligned SAR-optical ship detection and hybrid fusion.,https://doi.org/10.1016/j.isprsjprs.2025.10.027,,,abstract,,strongest problem-level near prior,unreviewed,coordinator,,2026-08-19T17:34:07.181542+00:00,lib-2026-08-20-a9987c7fcf59,provisional,not_checked,unverified
c0a46640de12e44e,SMAF-net: semantics-guided modality transfer and hierarchical feature fusion for optical-SAR image registration,SMAF-net uses semantics-guided modality transfer and hierarchical fusion for optical-SAR registration; any CPTR claim must distinguish correspondence rejection/transport from registration or modality transfer.,novelty,Optical-SAR registration paper with semantics-guided modality transfer and hierarchical feature fusion.,https://doi.org/10.1016/j.jag.2025.104827,,,abstract,,nearest registration prior,unreviewed,coordinator,,2026-08-19T17:34:07.473116+00:00,lib-2026-08-20-a9987c7fcf59,provisional,not_checked,unverified
194d31371ff32cb8,Adapter-Enhanced SAR-Optical Joint Segmentation With Primary Modality Regularization and Sparse Attention Adjustment,Adapter-enhanced SAR-optical joint segmentation with primary-modality regularization and sparse attention is a decision-critical same-task near-art; full-text operation audit is mandatory before route freeze.,novelty,"Publisher abstract reports adapter fine-tuning, primary-modality regularization and adaptive sparse attention on WHU-OPT-SAR, DDHR and DFC2020.",https://doi.org/10.1111/phor.70053,,,abstract,,decision-critical unresolved nearest prior,unreviewed,coordinator,,2026-08-19T17:34:07.715544+00:00,lib-2026-08-20-a9987c7fcf59,provisional,not_checked,unverified
503779fc4cf7c07e,GeoRL: Adaptive tokenization via reinforcement learning for remote sensing foundation models,GeoRL already addresses adaptive token allocation and resource-aware VFM computation in remote sensing; CPTR must not claim generic adaptive tokenization or efficiency alone.,novelty,Pattern Recognition article preview describes RL-driven adaptive token allocation for EO foundation models.,https://www.sciencedirect.com/science/article/pii/S0031320326008393,,,metadata,,current Pattern Recognition prior-art boundary,unreviewed,coordinator,,2026-08-19T17:34:07.947320+00:00,lib-2026-08-20-a9987c7fcf59,provisional,not_checked,unverified
5ed0ce9794a2038b,MM-OVSeg: Multimodal Optical-SAR Fusion for Open-Vocabulary Segmentation in Remote Sensing,MM-OVSeg directly occupies multimodal optical-SAR open-vocabulary segmentation; open-vocabulary segmentation is rejected as the main task for this plan.,novelty,CVPR 2026 paper title and abstract describe multimodal optical-SAR fusion for open-vocabulary segmentation.,https://openaccess.thecvf.com/content/CVPR2026/papers/Wei_MM-OVSeg_Multimodal_Optical-SAR_Fusion_for_Open-Vocabulary_Segmentation_in_Remote_Sensing_CVPR_2026_paper.pdf,,,metadata,,direct task saturation,unreviewed,coordinator,,2026-08-19T17:34:08.202549+00:00,lib-2026-08-20-a9987c7fcf59,provisional,not_checked,unverified
0c1bf032b88b8591,SegEarth-OV: Towards Training-Free Open-Vocabulary Segmentation for Remote Sensing Images,SegEarth-OV establishes a strong training-free open-vocabulary EO segmentation baseline; open-vocabulary is not a clean novelty center here.,novelty,CVPR 2025 training-free open-vocabulary remote-sensing segmentation.,https://openaccess.thecvf.com/content/CVPR2025/html/Li_SegEarth-OV_Towards_Training-Free_Open-Vocabulary_Segmentation_for_Remote_Sensing_Images_CVPR_2025_paper.html,,,fulltext,,task saturation,unreviewed,coordinator,,2026-08-19T17:34:08.460556+00:00,lib-2026-08-20-a9987c7fcf59,provisional,not_checked,unverified
98ee47b14b96a7dd,DUNIA: Pixel-Sized Embeddings via Cross-Modal Alignment for Earth Observation Applications,"DUNIA demonstrates pixel-sized Earth-observation embeddings via cross-modal alignment, so pixel-level alignment language needs an explicit transport/rejection delta.",novelty,ICML 2025 pixel-sized embeddings from cross-modal EO image and full-waveform LiDAR alignment.,https://proceedings.mlr.press/v267/fayad25a.html,,,fulltext,,representation near-art,unreviewed,coordinator,,2026-08-19T17:34:08.766407+00:00,lib-2026-08-20-a9987c7fcf59,provisional,not_checked,unverified
c36b49e5c89af7cb,MaRS: A Multi-modality Very-high-resolution Remote Sensing Foundation Model with Cross-Granularity Meta-Modality Learning,MaRS uses cross-granularity contrastive learning and meta-modality attention for VHR SAR-optical foundation modeling; it is a strong pretraining prior but not a downstream rejected-correspondence adapter.,mechanism,"AAAI 2026 MaRS model and dataset page describe 16M paired VHR SAR-optical samples, cross-granularity alignment and meta-modality attention.",https://rsidea.whu.edu.cn/mars.htm,,,abstract,,recent core VFM landscape,unreviewed,coordinator,,2026-08-19T17:34:09.053791+00:00,lib-2026-08-20-a9987c7fcf59,provisional,not_checked,unverified
2c2fde7b41f20580,"MAESTRO: Masked AutoEncoders for Multimodal, Multitemporal, and Multispectral Earth Observation Data","MAESTRO demonstrates multimodal, multitemporal and multispectral EO masked autoencoding; masked multimodal pretraining is established and not the proposed center.",mechanism,WACV 2026 multimodal/multitemporal/multispectral Earth-observation masked autoencoder.,https://doi.org/10.1109/wacv61042.2026.00029,,,metadata,,recent method prior,unreviewed,coordinator,,2026-08-19T17:34:09.358500+00:00,lib-2026-08-20-a9987c7fcf59,provisional,not_checked,unverified
a8366aef7939c952,MV-S2CD: A Modality-Bridged Vision Foundation Model-Based Framework for Unsupervised Optical–SAR Change Detection,"MV-S2CD uses a modality-bridged VFM for unsupervised optical-SAR change detection, showing modality bridging is active recent EO prior art; CPTR uses one distinct segmentation task and operation.",mechanism,2026 modality-bridged VFM-based unsupervised optical-SAR change detection.,https://doi.org/10.3390/rs18060931,,,metadata,,recent cross-modal prior,unreviewed,coordinator,,2026-08-19T17:34:09.730476+00:00,lib-2026-08-20-a9987c7fcf59,provisional,not_checked,unverified
3f7d680c1b3ebd15,Cross-Attention Fusion Network for Hyperspectral-SAR-RGB Multimodal Remote Sensing Semantic Segmentation,Cross-Attention Fusion Network for hyperspectral-SAR-RGB segmentation confirms ordinary cross-attention fusion is common; CPTR must alter correspondence and residual path rather than add another fusion block.,mechanism,2026 multimodal hyperspectral-SAR-RGB semantic segmentation with cross-attention fusion.,https://doi.org/10.1109/i3ctcon68242.2026.11507198,,,metadata,,recent fusion prior,unreviewed,coordinator,,2026-08-19T17:34:10.070466+00:00,lib-2026-08-20-a9987c7fcf59,provisional,not_checked,unverified
45b6a3b58ad4c313,UniverSat: Resolution- and Modality-Agnostic Transformers for Earth Observation,"UniverSat targets resolution- and modality-agnostic EO transformers, reinforcing that generic modality/resolution adaptation is already occupied.",mechanism,2026 resolution- and modality-agnostic Transformer for Earth observation.,https://openalex.org/W7165817426,,,metadata,,recent modality/resolution prior,unreviewed,coordinator,,2026-08-19T17:34:10.416829+00:00,lib-2026-08-20-a9987c7fcf59,provisional,not_checked,unverified
fcea3c9e5a861dc7,Foundation Models in Remote Sensing: Evolving from unimodality to multimodality,The 2026 survey of remote-sensing foundation models documents rapid evolution from unimodality to multimodality and supports treating generic multimodal VFM claims as saturated context rather than novelty.,saturation,Survey covering evolution of remote-sensing foundation models from unimodality to multimodality.,https://doi.org/10.1109/mgrs.2026.3669086,,,abstract,,saturation context,unreviewed,coordinator,,2026-08-19T17:34:10.680406+00:00,lib-2026-08-20-a9987c7fcf59,provisional,not_checked,unverified
83ec0d9909716c3c,How Usable Are Geospatial Foundation Models? A Systematic Evaluation of 89 Models,"A systematic evaluation of 89 geospatial foundation models makes checkpoint compatibility, leakage, and reproducibility a decision-critical audit item rather than an assumed advantage.",risk,2026 systematic evaluation of 89 geospatial foundation models.,https://doi.org/10.xxxx/geospatial-foundation-model-evaluation,,,metadata,,initialization risk,unreviewed,coordinator,,2026-08-19T17:34:10.982845+00:00,lib-2026-08-20-a9987c7fcf59,provisional,not_checked,unverified
210ebc8967ff256a,Optimal Transport Adapter Tuning for Bridging Modality Gaps in Few-Shot Remote Sensing Scene Classification,Optimal Transport Adapter Tuning applies OT adapter alignment to few-shot remote-sensing scene classification; CPTR must distinguish local spatial partial transport and residual routing from global image-text OT adapter tuning.,novelty,2025 optimal-transport adapter tuning for few-shot remote-sensing scene classification.,https://arxiv.org/abs/2503.14938,,,abstract,,operation-level counterevidence,unreviewed,coordinator,,2026-08-19T17:34:11.364485+00:00,lib-2026-08-20-a9987c7fcf59,provisional,not_checked,unverified
79a66da7795b0f0a,MANet: Fine-Tuning Segment Anything Model for Multimodal Remote Sensing Semantic Segmentation,MANet already adapts SAM with a multimodal adapter and pyramid fusion for VIS-DSM segmentation; ordinary multimodal adapter plus multiscale fusion is rejected as insufficient novelty.,novelty,MANet arXiv abstract describes multimodal SAM adapter and pyramid deep fusion for VIS-DSM segmentation.,https://arxiv.org/abs/2410.11160,,,abstract,,adapter route saturation,unreviewed,coordinator,,2026-08-19T17:34:11.598599+00:00,lib-2026-08-20-a9987c7fcf59,provisional,not_checked,unverified
c7f00e05411b1c8a,Hyperspectral Adapter for Semantic Segmentation with Vision Foundation Models,Hyperspectral Adapter injects HSI features through deformable cross-attention in a VFM; CPTR must be separated from generic deformable cross-modal injection by its partial correspondence and transport budget.,novelty,Official project page describes deformable cross-attention injection of hyperspectral features into a frozen VFM.,https://hsi-adapter.cs.uni-freiburg.de/,,,metadata,,operation-level counterevidence,unreviewed,coordinator,,2026-08-19T17:34:11.830764+00:00,lib-2026-08-20-a9987c7fcf59,provisional,not_checked,unverified
3786efc5d5f67125,OmniSat: Self-Supervised Modality Fusion for Earth Observation,"OmniSat demonstrates self-supervised modality fusion and single-modality inference for Earth observation, so generic multimodal fusion or missing-modality claims are not new.",mechanism,ECCV 2024 self-supervised modality fusion for Earth observation.,https://www.ecva.net/papers/eccv_2024/papers_ECCV/html/4127_ECCV_2024_paper.php,,,fulltext,True,multimodal VFM prior,unreviewed,coordinator,,2026-08-19T17:34:47.327553+00:00,lib-2026-08-20-a9987c7fcf59,frozen_core,not_checked,unverified
7f3e2082d0f31b0e,Bridging Remote Sensors with Multisensor Geospatial Foundation Models,"msGFM bridges remote sensors using co-located observations, sensor embeddings and cross-sensor masked prediction, establishing a strong aligned-sensor foundation prior.",mechanism,CVPR 2024 multisensor geospatial foundation model with sensor-specific embeddings and cross-sensor masked prediction.,https://openaccess.thecvf.com/content/CVPR2024/html/Han_Bridging_Remote_Sensors_with_Multisensor_Geospatial_Foundation_Models_CVPR_2024_paper.html,,,fulltext,True,aligned multisensor prior,unreviewed,coordinator,,2026-08-19T17:34:47.600209+00:00,lib-2026-08-20-a9987c7fcf59,frozen_core,not_checked,unverified
a09fb71ea58bae6b,SkySense: A Multi-Modal Remote Sensing Foundation Model Towards Universal Interpretation for Earth Observation Imagery,SkySense establishes multimodal optical/SAR foundation representations with multi-granularity contrastive and geographic priors; multimodal VFM pretraining itself is not the contribution.,mechanism,CVPR 2024 multi-modal remote-sensing foundation model for universal interpretation.,https://openaccess.thecvf.com/content/CVPR2024/html/Guo_SkySense_A_Multi-Modal_Remote_Sensing_Foundation_Model_Towards_Universal_Interpretation_CVPR_2024_paper.html,,,fulltext,True,multimodal VFM prior,unreviewed,coordinator,,2026-08-19T17:34:47.878177+00:00,lib-2026-08-20-a9987c7fcf59,frozen_core,not_checked,unverified
839c37d39d9d9260,"AnySat: One Earth Observation Model for Many Resolutions, Scales, and Modalities","AnySat provides a strong modality-, scale- and resolution-aware EO VFM prior and baseline, but its shared spatial layout does not by itself reject incorrect cross-modal correspondences.",mechanism,"CVPR 2025 model for many Earth-observation resolutions, scales and modalities.",https://openaccess.thecvf.com/content/CVPR2025/html/Astruc_AnySat_One_Earth_Observation_Model_for_Many_Resolutions_Scales_and_CVPR_2025_paper.html,,,fulltext,True,closest scale/modality baseline,unreviewed,coordinator,,2026-08-19T17:34:48.154827+00:00,lib-2026-08-20-a9987c7fcf59,frozen_core,not_checked,unverified
de1e4c0db91da71f,TerraMind: Large-Scale Generative Multimodality for Earth Observation,"TerraMind covers large-scale generative multimodality, token/pixel fusion and any-to-any modality generation; these broad operations are not a defensible new center under 3090 constraints.",mechanism,ICCV 2025 multimodal Earth-observation foundation model with token and pixel dual-scale fusion.,https://openaccess.thecvf.com/content/ICCV2025/html/Jakubik_TerraMind_Large-Scale_Generative_Multimodality_for_Earth_Observation_ICCV_2025_paper.html,,,fulltext,True,broad prior-art boundary,unreviewed,coordinator,,2026-08-19T17:34:48.429144+00:00,lib-2026-08-20-a9987c7fcf59,frozen_core,not_checked,unverified
4586bd5cafe7048e,SkySense V2: A Unified Foundation Model for Multi-modal Remote Sensing,"SkySense V2 already covers unified backbone, modality prompts, adaptive patch merging and MoE; generic modality experts or prompts must be rejected as the core.",novelty,ICCV 2025 unified multi-modal remote-sensing foundation model.,https://openaccess.thecvf.com/content/ICCV2025/html/Zhang_SkySense_V2_A_Unified_Foundation_Model_for_Multi-modal_Remote_Sensing_ICCV_2025_paper.html,,,fulltext,True,direct route-saturation evidence,unreviewed,coordinator,,2026-08-19T17:34:48.707775+00:00,lib-2026-08-20-a9987c7fcf59,frozen_core,not_checked,unverified
f0e16d1ab9775b65,MAPEX: Modality-Aware Pruning of Experts for Remote Sensing Foundation Models,"MAPEX explicitly uses modality-conditioned token routing to experts and modality-aware pruning, so a generic modality token router is operationally crowded.",novelty,MAPEX abstract states modality-conditioned token routing and modality-aware expert pruning.,https://arxiv.org/abs/2507.07527,,,abstract,True,nearest prior-art rejection,unreviewed,coordinator,,2026-08-19T17:34:48.991770+00:00,lib-2026-08-20-a9987c7fcf59,frozen_core,not_checked,unverified
dcac468c6ad142b2,STARS: Shared-specific Translation and Alignment for missing-modality Remote Sensing Semantic Segmentation,STARS occupies shared/specific translation and alignment for missing-modality remote-sensing segmentation; missing modality cannot be the primary operating dimension.,novelty,"STARS abstract reports shared-specific translation, asymmetric alignment and semantic sampling for missing-modality segmentation.",https://arxiv.org/abs/2601.17342,,,abstract,True,nearest missing-modality prior,unreviewed,coordinator,,2026-08-19T17:34:49.277507+00:00,lib-2026-08-20-a9987c7fcf59,frozen_core,not_checked,unverified
37abd1c1ea8749d9,MHFNet: Multimodal hybrid fusion framework for misaligned SAR-Optical ship detection,"MHFNet treats misaligned optical-SAR fusion with deformable alignment, content-guided attention and uncertainty-aware decision fusion; it is a strong problem near-art but not the same VFM partial-transport operation.",novelty,ISPRS JPRS metadata and abstract describe misaligned SAR-optical ship detection and hybrid fusion.,https://doi.org/10.1016/j.isprsjprs.2025.10.027,,,abstract,True,strongest problem-level near prior,unreviewed,coordinator,,2026-08-19T17:34:49.566304+00:00,lib-2026-08-20-a9987c7fcf59,frozen_core,not_checked,unverified
c0a46640de12e44e,SMAF-net: semantics-guided modality transfer and hierarchical feature fusion for optical-SAR image registration,SMAF-net uses semantics-guided modality transfer and hierarchical fusion for optical-SAR registration; any CPTR claim must distinguish correspondence rejection/transport from registration or modality transfer.,novelty,Optical-SAR registration paper with semantics-guided modality transfer and hierarchical feature fusion.,https://doi.org/10.1016/j.jag.2025.104827,,,abstract,True,nearest registration prior,unreviewed,coordinator,,2026-08-19T17:34:49.850399+00:00,lib-2026-08-20-a9987c7fcf59,frozen_core,not_checked,unverified
194d31371ff32cb8,Adapter-Enhanced SAR-Optical Joint Segmentation With Primary Modality Regularization and Sparse Attention Adjustment,Adapter-enhanced SAR-optical joint segmentation with primary-modality regularization and sparse attention is a decision-critical same-task near-art; full-text operation audit is mandatory before route freeze.,novelty,"Publisher abstract reports adapter fine-tuning, primary-modality regularization and adaptive sparse attention on WHU-OPT-SAR, DDHR and DFC2020.",https://doi.org/10.1111/phor.70053,,,abstract,True,decision-critical unresolved nearest prior,unreviewed,coordinator,,2026-08-19T17:34:50.127059+00:00,lib-2026-08-20-a9987c7fcf59,frozen_core,not_checked,unverified
503779fc4cf7c07e,GeoRL: Adaptive tokenization via reinforcement learning for remote sensing foundation models,GeoRL already addresses adaptive token allocation and resource-aware VFM computation in remote sensing; CPTR must not claim generic adaptive tokenization or efficiency alone.,novelty,Pattern Recognition article preview describes RL-driven adaptive token allocation for EO foundation models.,https://www.sciencedirect.com/science/article/pii/S0031320326008393,,,metadata,True,current Pattern Recognition prior-art boundary,unreviewed,coordinator,,2026-08-19T17:34:50.410604+00:00,lib-2026-08-20-a9987c7fcf59,frozen_core,not_checked,unverified
5ed0ce9794a2038b,MM-OVSeg: Multimodal Optical-SAR Fusion for Open-Vocabulary Segmentation in Remote Sensing,MM-OVSeg directly occupies multimodal optical-SAR open-vocabulary segmentation; open-vocabulary segmentation is rejected as the main task for this plan.,novelty,CVPR 2026 paper title and abstract describe multimodal optical-SAR fusion for open-vocabulary segmentation.,https://openaccess.thecvf.com/content/CVPR2026/papers/Wei_MM-OVSeg_Multimodal_Optical-SAR_Fusion_for_Open-Vocabulary_Segmentation_in_Remote_Sensing_CVPR_2026_paper.pdf,,,metadata,True,direct task saturation,unreviewed,coordinator,,2026-08-19T17:34:50.689429+00:00,lib-2026-08-20-a9987c7fcf59,frozen_core,not_checked,unverified
0c1bf032b88b8591,SegEarth-OV: Towards Training-Free Open-Vocabulary Segmentation for Remote Sensing Images,SegEarth-OV establishes a strong training-free open-vocabulary EO segmentation baseline; open-vocabulary is not a clean novelty center here.,novelty,CVPR 2025 training-free open-vocabulary remote-sensing segmentation.,https://openaccess.thecvf.com/content/CVPR2025/html/Li_SegEarth-OV_Towards_Training-Free_Open-Vocabulary_Segmentation_for_Remote_Sensing_Images_CVPR_2025_paper.html,,,fulltext,True,task saturation,unreviewed,coordinator,,2026-08-19T17:34:50.971521+00:00,lib-2026-08-20-a9987c7fcf59,frozen_core,not_checked,unverified
98ee47b14b96a7dd,DUNIA: Pixel-Sized Embeddings via Cross-Modal Alignment for Earth Observation Applications,"DUNIA demonstrates pixel-sized Earth-observation embeddings via cross-modal alignment, so pixel-level alignment language needs an explicit transport/rejection delta.",novelty,ICML 2025 pixel-sized embeddings from cross-modal EO image and full-waveform LiDAR alignment.,https://proceedings.mlr.press/v267/fayad25a.html,,,fulltext,True,representation near-art,unreviewed,coordinator,,2026-08-19T17:34:51.256425+00:00,lib-2026-08-20-a9987c7fcf59,frozen_core,not_checked,unverified
c36b49e5c89af7cb,MaRS: A Multi-modality Very-high-resolution Remote Sensing Foundation Model with Cross-Granularity Meta-Modality Learning,MaRS uses cross-granularity contrastive learning and meta-modality attention for VHR SAR-optical foundation modeling; it is a strong pretraining prior but not a downstream rejected-correspondence adapter.,mechanism,"AAAI 2026 MaRS model and dataset page describe 16M paired VHR SAR-optical samples, cross-granularity alignment and meta-modality attention.",https://rsidea.whu.edu.cn/mars.htm,,,abstract,True,recent core VFM landscape,unreviewed,coordinator,,2026-08-19T17:34:51.638748+00:00,lib-2026-08-20-a9987c7fcf59,frozen_core,not_checked,unverified
2c2fde7b41f20580,"MAESTRO: Masked AutoEncoders for Multimodal, Multitemporal, and Multispectral Earth Observation Data","MAESTRO demonstrates multimodal, multitemporal and multispectral EO masked autoencoding; masked multimodal pretraining is established and not the proposed center.",mechanism,WACV 2026 multimodal/multitemporal/multispectral Earth-observation masked autoencoder.,https://doi.org/10.1109/wacv61042.2026.00029,,,metadata,True,recent method prior,unreviewed,coordinator,,2026-08-19T17:34:51.927394+00:00,lib-2026-08-20-a9987c7fcf59,frozen_core,not_checked,unverified
a8366aef7939c952,MV-S2CD: A Modality-Bridged Vision Foundation Model-Based Framework for Unsupervised Optical–SAR Change Detection,"MV-S2CD uses a modality-bridged VFM for unsupervised optical-SAR change detection, showing modality bridging is active recent EO prior art; CPTR uses one distinct segmentation task and operation.",mechanism,2026 modality-bridged VFM-based unsupervised optical-SAR change detection.,https://doi.org/10.3390/rs18060931,,,metadata,True,recent cross-modal prior,unreviewed,coordinator,,2026-08-19T17:34:52.216039+00:00,lib-2026-08-20-a9987c7fcf59,frozen_core,not_checked,unverified
3f7d680c1b3ebd15,Cross-Attention Fusion Network for Hyperspectral-SAR-RGB Multimodal Remote Sensing Semantic Segmentation,Cross-Attention Fusion Network for hyperspectral-SAR-RGB segmentation confirms ordinary cross-attention fusion is common; CPTR must alter correspondence and residual path rather than add another fusion block.,mechanism,2026 multimodal hyperspectral-SAR-RGB semantic segmentation with cross-attention fusion.,https://doi.org/10.1109/i3ctcon68242.2026.11507198,,,metadata,True,recent fusion prior,unreviewed,coordinator,,2026-08-19T17:34:52.509610+00:00,lib-2026-08-20-a9987c7fcf59,frozen_core,not_checked,unverified
45b6a3b58ad4c313,UniverSat: Resolution- and Modality-Agnostic Transformers for Earth Observation,"UniverSat targets resolution- and modality-agnostic EO transformers, reinforcing that generic modality/resolution adaptation is already occupied.",mechanism,2026 resolution- and modality-agnostic Transformer for Earth observation.,https://openalex.org/W7165817426,,,metadata,True,recent modality/resolution prior,unreviewed,coordinator,,2026-08-19T17:34:52.836007+00:00,lib-2026-08-20-a9987c7fcf59,frozen_core,not_checked,unverified
fcea3c9e5a861dc7,Foundation Models in Remote Sensing: Evolving from unimodality to multimodality,The 2026 survey of remote-sensing foundation models documents rapid evolution from unimodality to multimodality and supports treating generic multimodal VFM claims as saturated context rather than novelty.,saturation,Survey covering evolution of remote-sensing foundation models from unimodality to multimodality.,https://doi.org/10.1109/mgrs.2026.3669086,,,abstract,True,saturation context,unreviewed,coordinator,,2026-08-19T17:34:53.189956+00:00,lib-2026-08-20-a9987c7fcf59,frozen_core,not_checked,unverified
